Strain,Cultures,Total_cells,Mutant_cells,Rate_u,Rate_m,Sigma,Sigma_m,m_n,Sigma_n
DG060,9,1222727272.7272725,6318.181818181818,5.1672862453531615e-06,797.5896768064229,106.19832353086944,0.1331490697774465,6.523038248974464e-07,8.685364749736539e-08
DG061,9,749999999.9999999,18818.181818181816,2.509090909090909e-05,2115.144336383408,253.8764303154188,0.1200279460594689,2.82019244851121e-06,3.385019070872251e-07
DG062,9,1136363636.363636,11499.999999999998,1.0120000000000001e-05,1360.0923959402928,170.87295971812418,0.1256333468433165,1.196881308427458e-06,1.503682045519493e-07
